"","date","ftse100"
"5443",2005-10-17,0.0021800948
"5444",2005-10-18,-0.0042750402
"5445",2005-10-19,-0.0182564258
"5446",2005-10-20,-0.000715972
"5447",2005-10-21,-0.0042601809
"5448",2005-10-24,0.0127379864
"5449",2005-10-25,-0.0048966895
"5450",2005-10-26,0.0088188186
"5451",2005-10-27,-0.0086078274
"5452",2005-10-28,0.0059041445
"5453",2005-10-31,0.0199294127
"5454",2005-11-01,0.005077765
"5455",2005-11-02,0.002675748
"5456",2005-11-03,0.013678946
"5457",2005-11-04,-0.0015280105
"5458",2005-11-07,0.0068589129
"5459",2005-11-08,1.83123351888834e-05
"5460",2005-11-09,-0.003863832
"5461",2005-11-10,-0.0029964337
"5462",2005-11-11,0.0076703236
"5463",2005-11-14,0.0008965984
"5464",2005-11-15,-0.0055575868
"5465",2005-11-16,-0.0017648356
"5466",2005-11-17,0.0055248619
"5467",2005-11-18,0.0071245421
"5468",2005-11-21,-0.0001818546
"5469",2005-11-22,0.0035104313
"5470",2005-11-23,0.0026281447
"5471",2005-11-24,-0.0037420684
"5472",2005-11-25,0.0023226275
"5473",2005-11-28,-0.0084000145
"5474",2005-11-29,0.0024829299
"5475",2005-11-30,-0.0123474777
"5476",2005-12-01,0.0115983183
"5477",2005-12-02,0.0076557117
"5478",2005-12-05,-0.0032018234
"5479",2005-12-06,0.0051538908
"5480",2005-12-07,-0.0018054452
"5481",2005-12-08,0.0004160035
"5482",2005-12-09,-0.0024769033
"5483",2005-12-12,-0.0028817921
"5484",2005-12-13,0.0010360811
"5485",2005-12-14,0.0025239686
"5486",2005-12-15,-0.0046729818
"5487",2005-12-16,0.0066056448
"5488",2005-12-19,0.0014823921
"5489",2005-12-20,0.0014621466
"5490",2005-12-21,0.0071198111
"5491",2005-12-22,0.0017181516
"5492",2005-12-23,-0.0002858674
"5493",2005-12-28,0.0048968796
"5494",2005-12-29,0.0027566337
"5495",2005-12-30,-0.0034584893
"5496",2006-01-03,0.0111589663
"5497",2006-01-04,0.0058259263
"5498",2006-01-05,-0.0040947748
"5499",2006-01-06,0.0071338206
"5500",2006-01-09,-5.2339579189815e-05
"5501",2006-01-10,-0.0074500567
"5502",2006-01-11,0.0075059767
"5503",2006-01-12,0.0006281078
"5504",2006-01-13,-0.0042021935
"5505",2006-01-16,0.0051129399
"5506",2006-01-17,-0.0071774503
"5507",2006-01-18,-0.0061940691
"5508",2006-01-19,0.0052086092
"5509",2006-01-20,-0.0036534813
"5510",2006-01-23,-0.0020273606
"5511",2006-01-24,-0.0047872246
"5512",2006-01-25,0.0125315063
"5513",2006-01-26,0.0031905196
"5514",2006-01-27,0.0112186768
"5515",2006-01-30,-0.0012096495
"5516",2006-01-31,-0.0033738192
"5517",2006-02-01,0.0071697655
"5518",2006-02-02,-0.009359487
"5519",2006-02-03,0.0020879369
"5520",2006-02-06,0.002274582
"5521",2006-02-07,-0.0044348971
"5522",2006-02-08,-0.0037760145
"5523",2006-02-09,0.014602365
"5524",2006-02-10,-0.007678138
"5525",2006-02-13,0.0051005361
"5526",2006-02-14,-0.0002071287
"5527",2006-02-15,-0.0001381144
"5528",2006-02-16,0.0064577398
"5529",2006-02-17,0.0029679699
"5530",2006-02-20,0.0028736615
"5531",2006-02-21,-0.0009039741
"5532",2006-02-22,0.0025095174
"5533",2006-02-23,-0.0061984878
"5534",2006-02-24,0.0041980809
"5535",2006-02-27,0.0026277621
"5536",2006-02-28,-0.014363757
"5537",2006-03-01,0.0090822757
"5538",2006-03-02,-0.0018993515
"5539",2006-03-03,0.0044059661
"5540",2006-03-06,0.0066738355
"5541",2006-03-07,-0.0068500119
"5542",2006-03-08,-0.0075972274
"5543",2006-03-09,0.0073973404
"5544",2006-03-10,0.0088799331
"5545",2006-03-13,0.0075999932
"5546",2006-03-14,-0.000369574
"5547",2006-03-15,0.0024367291
"5548",2006-03-16,0.0047107341
"5549",2006-03-17,0.0010345058
"5550",2006-03-20,-0.0012834617
"5551",2006-03-21,-6.6759e-05
"5552",2006-03-22,0.0027039207
"5553",2006-03-23,-0.0028963795
"5554",2006-03-24,0.007712726
"5555",2006-03-27,-0.0106190879
"5556",2006-03-28,-0.0061116506
"5557",2006-03-29,0.003959095
"5558",2006-03-30,0.0093972345
"5559",2006-03-31,-0.0084120229
"5560",2006-04-03,0.0100090534
"5561",2006-04-04,-0.00325349
"5562",2006-04-05,0.0065615268
"5563",2006-04-06,0.000264721
"5564",2006-04-07,-0.0032419736
"5565",2006-04-10,0.0067871426
"5566",2006-04-11,-0.0083237185
"5567",2006-04-12,-0.0026094906
"5568",2006-04-13,0.0047660312
"5569",2006-04-18,0.0024380535
"5570",2006-04-19,0.0075610926
"5571",2006-04-20,-0.0013793556
"5572",2006-04-21,0.0084355576
"5573",2006-04-24,-0.0055440507
"5574",2006-04-25,-0.0019840294
"5575",2006-04-26,0.0029080275
"5576",2006-04-27,-0.0072571794
"5577",2006-04-28,-0.0060891089
"5578",2006-05-02,0.0097956202
"5579",2006-05-03,-0.0118544582
"5580",2006-05-04,0.0044758735
"5581",2006-05-05,0.0090775067
"5582",2006-05-08,-0.0040382816
"5583",2006-05-09,0.0063457006
"5584",2006-05-10,-0.0036360063
"5585",2006-05-11,-0.0068054049
"5586",2006-05-12,-0.0214995035
"5587",2006-05-15,-0.0119754402
"5588",2006-05-16,0.0008388544
"5589",2006-05-17,-0.0291984537
"5590",2006-05-18,-0.0006871641
"5591",2006-05-19,-0.0025037027
"5592",2006-05-22,-0.0220419274
"5593",2006-05-23,0.0263885625
"5594",2006-05-24,-0.0161304524
"5595",2006-05-25,0.016215926
"5596",2006-05-26,0.0199552636
"5597",2006-05-30,-0.0240027629
"5598",2006-05-31,0.0127034678
"5599",2006-06-01,0.0045249659
"5600",2006-06-02,0.0025914396
"5601",2006-06-05,-0.0004336814
"5602",2006-06-06,-0.0160184655
"5603",2006-06-07,0.0064376168
"5604",2006-06-08,-0.0251301193
"5605",2006-06-09,0.0165920653
"5606",2006-06-12,-0.0060652143
"5607",2006-06-13,-0.0180220249
"5608",2006-06-14,-0.0023190086
"5609",2006-06-15,0.0204292874
"5610",2006-06-16,-0.0038972826
"5611",2006-06-19,0.0051273806
"5612",2006-06-20,0.0057055509
"5613",2006-06-21,0.0012017956
"5614",2006-06-22,0.0033715799
"5615",2006-06-23,0.0014074348
"5616",2006-06-26,-0.0019149347
"5617",2006-06-27,-0.0050869535
"5618",2006-06-28,0.0046529731
"5619",2006-06-29,0.019881661
"5620",2006-06-30,0.0072347406
"5621",2006-07-03,0.0087427572
"5622",2006-07-04,-0.0001529468
"5623",2006-07-05,-0.0096541174
"5624",2006-07-06,0.0108637822
"5625",2006-07-07,-0.0001867572
"5626",2006-07-10,0.001358488
"5627",2006-07-11,-0.0067153928
"5628",2006-07-12,0.0005633995
"5629",2006-07-13,-0.016312323
"5630",2006-07-14,-0.0099566349
"5631",2006-07-17,-0.0011563529
"5632",2006-07-18,-0.003385371
"5633",2006-07-19,0.0169491525
"5634",2006-07-20,-0.0012287989
"5635",2006-07-21,-0.0088720997
"5636",2006-07-24,0.0199660821
"5637",2006-07-25,0.0029654262
"5638",2006-07-26,0.0044264424
"5639",2006-07-27,0.008915962
"5640",2006-07-28,0.0076566321
"5641",2006-07-31,-0.0077992937
"5642",2006-08-01,-0.008012415
"5643",2006-08-02,0.008723303
"5644",2006-08-03,-0.0157954181
"5645",2006-08-04,0.0087352699
"5646",2006-08-07,-0.010289673
"5647",2006-08-08,-0.0018357123
"5648",2006-08-09,0.0072876025
"5649",2006-08-10,-0.0063305179
"5650",2006-08-11,-0.0005666793
"5651",2006-08-14,0.0087283724
"5652",2006-08-15,0.0045989542
"5653",2006-08-16,-0.0002204174
"5654",2006-08-17,0.0006444392
"5655",2006-08-18,0.0005084401
"5656",2006-08-21,0.0019988481
"5657",2006-08-22,-0.0021301055
"5658",2006-08-23,-0.0072171585
"5659",2006-08-24,0.001552901
"5660",2006-08-25,0.0016186468
"5661",2006-08-29,0.0016500527
"5662",2006-08-30,0.0069629604
"5663",2006-08-31,-0.0039127722
"5664",2006-09-01,0.0072806082
"5665",2006-09-04,0.0063034745
"5666",2006-09-05,-0.0008184946
"5667",2006-09-06,-0.0087600515
"5668",2006-09-07,-0.0120081629
"5669",2006-09-08,0.0036189208
"5670",2006-09-11,-0.0048475159
"5671",2006-09-12,0.0076399809
"5672",2006-09-13,-0.000559749
"5673",2006-09-14,-0.0025457384
"5674",2006-09-15,-3.40298101136286e-05
"5675",2006-09-18,0.0022460439
"5676",2006-09-19,-0.0099147737
"5677",2006-09-20,0.0058986934
"5678",2006-09-21,0.0051992772
"5679",2006-09-22,-0.0126172266
"5680",2006-09-25,-0.0041220823
"5681",2006-09-26,0.012986565
"5682",2006-09-27,0.0096193135
"5683",2006-09-28,0.0069476063
"5684",2006-09-29,-0.0017584111
"5685",2006-10-02,-0.0005032881
"5686",2006-10-03,-0.0034744369
"5687",2006-10-04,0.0049519125
"5688",2006-10-05,0.006368893
"5689",2006-10-06,-0.0005495878
"5690",2006-10-09,0.0049490102
"5691",2006-10-10,0.0069309722
"5692",2006-10-11,0.0001317371
"5693",2006-10-12,0.007870256
"5694",2006-10-13,0.0058811037
"5695",2006-10-16,0.0024523736
"5696",2006-10-17,-0.0103363359
"5697",2006-10-18,0.0068428118
"5698",2006-10-19,0.0009105099
"5699",2006-10-20,-0.0001299545
"5700",2006-10-23,0.0017708604
"5701",2006-10-24,0.0026597039
"5702",2006-10-25,0.0051920744
"5703",2006-10-26,-0.0047951598
"5704",2006-10-27,-0.0038643125
"5705",2006-10-30,-0.0055349056
"5706",2006-10-31,0.0003917216
"5707",2006-11-01,0.00332833
"5708",2006-11-02,-4.87836607259304e-05
"5709",2006-11-03,-0.0001951442
"5710",2006-11-06,0.0124266033
"5711",2006-11-07,0.0031327817
"5712",2006-11-08,-0.0008007687
"5713",2006-11-09,-0.0012021157
"5714",2006-11-10,-0.0037069726
"5715",2006-11-13,-0.0022872238
"5716",2006-11-14,-0.0012269542
"5717",2006-11-15,0.0069828339
"5718",2006-11-16,0.0040290218
"5719",2006-11-17,-0.010056116
"5720",2006-11-20,0.0020187339
"5721",2006-11-21,-0.0003062293
"5722",2006-11-22,-0.0068197208
"5723",2006-11-23,-0.0032952941
"5724",2006-11-24,-0.0029153094
"5725",2006-11-27,-0.0117606704
"5726",2006-11-28,-0.0039999339
"5727",2006-11-29,0.0097080934
"5728",2006-11-30,-0.0058510289
"5729",2006-12-01,-0.0045132919
"5730",2006-12-04,0.0047994686
"5731",2006-12-05,0.0059500198
"5732",2006-12-06,0.0006407729
"5733",2006-12-07,0.0067648556
"5734",2006-12-08,0.0034086276
"5735",2006-12-11,0.0012027827
"5736",2006-12-12,-0.000551966
"5737",2006-12-13,0.0058638165
"5738",2006-12-14,0.0057327412
"5739",2006-12-15,0.0051380861
"5740",2006-12-18,-0.0020127796
"5741",2006-12-19,-0.0069628966
"5742",2006-12-20,-0.0008543013
"5743",2006-12-21,-0.0024037686
"5744",2006-12-22,0.0010188075
"5745",2006-12-27,0.008917609
"5746",2006-12-28,-0.0006885288
"5747",2006-12-29,-0.0032206893
"5748",2007-01-02,0.0144836677
"5749",2007-01-03,0.0012834936
"5750",2007-01-04,-0.0050640924
"5751",2007-01-05,-0.0106410052
"5752",2007-01-08,-0.0041639202
"5753",2007-01-09,0.0003067386
"5754",2007-01-10,-0.0057132713
"5755",2007-01-11,0.0112649537
"5756",2007-01-12,0.0014285485
"5757",2007-01-15,0.0039269114
"5758",2007-01-16,-0.0076315159
"5759",2007-01-17,-0.0018018888
"5760",2007-01-18,0.0009348054
"5761",2007-01-19,0.0043315138
"5762",2007-01-22,-0.003014173
"5763",2007-01-23,0.0014794803
"5764",2007-01-24,0.0140021838
"5765",2007-01-25,-0.0072052955
"5766",2007-01-26,-0.0065876573
"5767",2007-01-29,0.0019107258
"5768",2007-01-30,0.0003365439
"5769",2007-01-31,-0.0062319769
"5770",2007-02-01,0.0127516887
"5771",2007-02-02,0.0045684633
"5772",2007-02-05,0.001109192
"5773",2007-02-06,0.0044951645
"5774",2007-02-07,0.0036556734
"5775",2007-02-08,-0.0036266583
"5776",2007-02-09,0.0057355351
"5777",2007-02-12,-0.0045904619
"5778",2007-02-13,0.0044542378
"5779",2007-02-14,0.0061738068
"5780",2007-02-15,0.001884383
"5781",2007-02-16,-0.0021450888
"5782",2007-02-19,0.0038788068
"5783",2007-02-20,-0.0049810688
"5784",2007-02-21,-0.0086084556
"5785",2007-02-22,0.0037438455
"5786",2007-02-23,0.0032283847
"5787",2007-02-26,0.0051862845
"5788",2007-02-27,-0.0230935397
"5789",2007-02-28,-0.0182306995
"5790",2007-03-01,-0.0089929515
"5791",2007-03-02,3.27011118377727e-05
"5792",2007-03-05,-0.0094012622
"5793",2007-03-06,0.0131711423
"5794",2007-03-07,0.0029323125
"5795",2007-03-08,0.0115650126
"5796",2007-03-09,0.0028100262
"5797",2007-03-12,-0.0019054634
"5798",2007-03-13,-0.0115669068
"5799",2007-03-14,-0.0260501201
"5800",2007-03-15,0.0220807572
"5801",2007-03-16,-0.0004239223
"5802",2007-03-19,0.0095912309
"5803",2007-03-20,0.0049924064
"5804",2007-03-21,0.0058678842
"5805",2007-03-22,0.0097813579
"5806",2007-03-23,0.0033871478
"5807",2007-03-26,-0.0074928227
"5808",2007-03-27,0.0001112542
"5809",2007-03-28,-0.0040364873
"5810",2007-03-29,0.0090949706
"5811",2007-03-30,-0.0025615888
"5812",2007-04-02,0.0011889664
"5813",2007-04-03,0.0080120339
"5814",2007-04-04,-0.0002199149
"5815",2007-04-05,0.005122001
"5816",2007-04-10,0.0032044769
"5817",2007-04-11,-0.0007011749
"5818",2007-04-12,0.0004833705
"5819",2007-04-13,0.0071691291
"5820",2007-04-16,0.0083250805
"5821",2007-04-17,-0.0028237316
"5822",2007-04-18,-0.0074486749
"5823",2007-04-19,-0.001364468
"5824",2007-04-20,0.0071732447
"5825",2007-04-23,-0.0010945304
"5826",2007-04-24,-0.0077472723
"5827",2007-04-25,0.0050392721
"5828",2007-04-26,0.0011606493
"5829",2007-04-27,-0.0078368937
"5830",2007-04-30,0.004751741
"5831",2007-05-01,-0.0045897166
"5832",2007-05-02,0.0101096642
"5833",2007-05-03,0.0082196006
"5834",2007-05-04,0.0100798434
"5835",2007-05-08,-0.0080712328
"5836",2007-05-09,-0.0001221299
"5837",2007-05-10,-0.0038933675
"5838",2007-05-11,0.0063763584
"5839",2007-05-14,-0.0015535282
"5840",2007-05-15,0.001998322
"5841",2007-05-16,-0.0013853789
"5842",2007-05-17,0.0030185228
"5843",2007-05-18,0.0093626982
"5844",2007-05-21,-0.0006173862
"5845",2007-05-22,-0.0045503857
"5846",2007-05-23,0.0014833651
"5847",2007-05-24,-0.0077081192
"5848",2007-05-25,0.0007767996
"5849",2007-05-29,0.0054790351
"5850",2007-05-30,-0.0006660107
"5851",2007-05-31,0.0029233123
"5852",2007-06-01,0.0083517081
"5853",2007-06-04,-0.0018871598
"5854",2007-06-05,-0.0046968083
"5855",2007-06-06,-0.0165993246
"5856",2007-06-07,-0.0026982691
"5857",2007-06-08,0
"5858",2007-06-11,0.0095924736
"5859",2007-06-12,-0.0071716787
"5860",2007-06-13,0.0060119011
"5861",2007-06-14,0.0137660833
"5862",2007-06-15,0.0124062016
"5863",2007-06-18,-0.0042926742
"5864",2007-06-19,-0.0079510703
"5865",2007-06-20,-0.0001353343
"5866",2007-06-21,-0.0080158814
"5867",2007-06-22,-0.0043359612
"5868",2007-06-25,0.0031976124
"5869",2007-06-26,-0.0044168539
"5870",2007-06-27,-0.0048328328
"5871",2007-06-28,0.0066946504
"5872",2007-06-29,0.0055696742
"5873",2007-07-02,-0.0026180784
"5874",2007-07-03,0.0074651777
"5875",2007-07-04,0.0050152113
"5876",2007-07-05,-0.0056795193
"5877",2007-07-06,0.0082740535
"5878",2007-07-09,0.0033781259
"5879",2007-07-10,-0.0121858567
"5880",2007-07-11,-0.0023827836
"5881",2007-07-12,0.0124865837
"5882",2007-07-13,0.0028367947
"5883",2007-07-16,-0.0028287701
"5884",2007-07-17,-0.0057631724
"5885",2007-07-18,-0.0138156808
"5886",2007-07-19,0.0111312451
"5887",2007-07-20,-0.008282883
"5888",2007-07-23,0.0059527425
"5889",2007-07-24,-0.0189753034
"5890",2007-07-25,-0.0068321357
"5891",2007-07-26,-0.0314673938
"5892",2007-07-27,-0.0057588943
"5893",2007-07-30,-0.0014641524
"5894",2007-07-31,0.0248142956
"5895",2007-08-01,-0.0172167104
"5896",2007-08-02,0.0079512367
"5897",2007-08-03,-0.0120629176
"5898",2007-08-06,-0.0056552544
"5899",2007-08-07,0.0193404534
"5900",2007-08-08,0.0134890946
"5901",2007-08-09,-0.0191901656
"5902",2007-08-10,-0.0371380278
"5903",2007-08-13,0.0299256413
"5904",2007-08-14,-0.0121402155
"5905",2007-08-15,-0.0055668593
"5906",2007-08-16,-0.0409866924
"5907",2007-08-17,0.0350407073
"5908",2007-08-20,0.0023910821
"5909",2007-08-21,0.0012173656
"5910",2007-08-22,0.018057541
"5911",2007-08-23,0.000145255
"5912",2007-08-24,0.0037438074
"5913",2007-08-28,-0.0189546792
"5914",2007-08-29,0.0049162597
"5915",2007-08-30,0.0130132742
"5916",2007-08-31,0.0146973599
"5917",2007-09-03,0.0018879
"5918",2007-09-04,0.0097542437
"5919",2007-09-05,-0.0166384393
"5920",2007-09-06,0.0067934999
"5921",2007-09-07,-0.0193401232
"5922",2007-09-10,-0.0092227678
"5923",2007-09-11,0.0238991865
"5924",2007-09-12,0.004060057
"5925",2007-09-13,0.0091497257
"5926",2007-09-14,-0.0117223715
"5927",2007-09-17,-0.016933522
"5928",2007-09-18,0.0162547713
"5929",2007-09-19,0.0281221651
"5930",2007-09-20,-0.0047987616
"5931",2007-09-21,0.0043086016
"5932",2007-09-24,0.0014248765
"5933",2007-09-25,-0.0106713683
"5934",2007-09-26,0.0056433585
"5935",2007-09-27,0.0083009482
"5936",2007-09-28,-0.003021707
"5937",2007-10-01,0.0060926579
"5938",2007-10-02,-0.0008914574
"5939",2007-10-03,0.0053535167
"5940",2007-10-04,0.0019433223
"5941",2007-10-05,0.0073153225
"5942",2007-10-08,-0.0083234786
"5943",2007-10-09,0.0113898699
"5944",2007-10-10,0.0026604589
"5945",2007-10-11,0.013794663
"5946",2007-10-12,0.0009220016
"5947",2007-10-15,-0.0128069889
"5948",2007-10-16,-0.0045451125
"5949",2007-10-17,0.0095852925
"5950",2007-10-18,-0.0102280725
"5951",2007-10-19,-0.0123309226
"5952",2007-10-22,-0.0105087394
"5953",2007-10-23,0.0084684099
"5954",2007-10-24,-0.0049124962
"5955",2007-10-25,0.014547979
"5956",2007-10-26,0.0129252011
"5957",2007-10-29,0.0067104019
"5958",2007-10-30,-0.007008649
"5959",2007-10-31,0.0094008109
"5960",2007-11-01,-0.0201588907
"5961",2007-11-02,-0.0084268383
"5962",2007-11-05,-0.0105962699
"5963",2007-11-06,0.0020893305
"5964",2007-11-07,-0.0138689401
"5965",2007-11-08,-0.0005011668
"5966",2007-11-09,-0.0120653724
"5967",2007-11-12,0.0052340243
"5968",2007-11-13,0.0038656337
"5969",2007-11-14,0.0109549855
"5970",2007-11-15,-0.0112715909
"5971",2007-11-16,-0.0107553934
"5972",2007-11-19,-0.0270854527
"5973",2007-11-20,0.0172689844
"5974",2007-11-21,-0.0249899623
"5975",2007-11-22,0.0139023868
"5976",2007-11-23,0.0173509008
"5977",2007-11-26,-0.0130307724
"5978",2007-11-27,-0.0064396084
"5979",2007-11-28,0.0269513248
"5980",2007-11-29,0.006802829
"5981",2007-11-30,0.01313572
"5982",2007-12-03,-0.0071356393
"5983",2007-12-04,-0.0111796574
"5984",2007-12-05,0.0282809729
"5985",2007-12-06,-0.0012627429
"5986",2007-12-07,0.0106852103
"5987",2007-12-10,0.0016018551
"5988",2007-12-11,-0.0043409389
"5989",2007-12-12,0.0035031896
"5990",2007-12-13,-0.0298179823
"5991",2007-12-14,0.0051538292
"5992",2007-12-17,-0.0186337346
"5993",2007-12-18,0.0002389372
"5994",2007-12-19,0.0008281178
"5995",2007-12-20,0.0097223327
"5996",2007-12-21,0.0139466717
"5997",2007-12-24,0.0070250696
"5998",2007-12-27,0.0028552467
"5999",2007-12-28,-0.0032164733
"6000",2007-12-31,-0.003087897
"6001",2008-01-02,-0.0062258979
"6002",2008-01-03,0.0097713778
"6003",2008-01-04,-0.0202024879
"6004",2008-01-07,-0.0020162243
"6005",2008-01-08,0.0032829837
"6006",2008-01-09,-0.0131833556
"6007",2008-01-10,-0.0079710491
"6008",2008-01-11,-0.0033265303
"6009",2008-01-14,0.0022089649
"6010",2008-01-15,-0.0305838441
"6011",2008-01-16,-0.0137247743
"6012",2008-01-17,-0.0068148547
"6013",2008-01-18,-0.0001185958
"6014",2008-01-21,-0.0548147144
"6015",2008-01-22,0.0290236994
"6016",2008-01-23,-0.0227870595
"6017",2008-01-24,0.0475103845
"6018",2008-01-25,-0.0011572892
"6019",2008-01-28,-0.0136479809
"6020",2008-01-29,0.0166352848
"6021",2008-01-30,-0.0081390607
"6022",2008-01-31,0.0072807634
"6023",2008-02-01,0.0254090275
"6024",2008-02-04,-0.0004975785
"6025",2008-02-05,-0.0262520328
"6026",2008-02-06,0.001261077
"6027",2008-02-07,-0.0257514382
"6028",2008-02-08,0.0104645272
"6029",2008-02-11,-0.0131915629
"6030",2008-02-12,0.0354433485
"6031",2008-02-13,-0.0050592217
"6032",2008-02-14,-0.0001360521
"6033",2008-02-15,0.011446941
"6034",2008-02-19,0.0034137154
"6035",2008-02-20,-0.0122844358
"6036",2008-02-21,0.0065494774
"6037",2008-02-22,-0.0073665756
"6038",2008-02-25,0.0188503014
"6039",2008-02-26,0.0146512209
"6040",2008-02-27,-0.0017905838
"6041",2008-02-28,-0.0182341809
"6042",2008-02-29,-0.0136446687
"6043",2008-03-03,-0.0111653043
"6044",2008-03-04,-0.0087478088
"6045",2008-03-05,0.0148759471
"6046",2008-03-06,-0.0148799863
"6047",2008-03-07,-0.0115323252
"6048",2008-03-10,-0.0124212705
"6049",2008-03-11,0.0108898403
"6050",2008-03-12,0.0151131731
"6051",2008-03-13,-0.0145419292
"6052",2008-03-14,-0.0106633406
"6053",2008-03-17,-0.0385851519
"6054",2008-03-18,0.0353501773
"6055",2008-03-19,-0.0107388776
"6056",2008-03-20,-0.0090882862
"6057",2008-03-25,0.0352853399
"6058",2008-03-26,-0.0050447347
"6059",2008-03-27,0.0100876263
"6060",2008-03-28,-0.0043025798
"6061",2008-03-31,0.0016160481
"6062",2008-04-01,0.0263937847
"6063",2008-04-02,0.0108157058
"6064",2008-04-03,-0.0041582853
"6065",2008-04-04,0.0094715937
"6066",2008-04-07,0.0113836996
"6067",2008-04-08,-0.0040899116
"6068",2008-04-09,-0.0010517178
"6069",2008-04-10,-0.0031417637
"6070",2008-04-11,-0.0116678681
"6071",2008-04-14,-0.0108387753
"6072",2008-04-15,0.0129124083
"6073",2008-04-16,0.0235825899
"6074",2008-04-17,-0.0108828686
"6075",2008-04-18,0.0127249013
"6076",2008-04-21,-0.0005778915
"6077",2008-04-22,-0.0030232942
"6078",2008-04-23,0.0081031369
"6079",2008-04-24,-0.0054079821
"6080",2008-04-25,0.0067264945
"6081",2008-04-28,-0.0001641659
"6082",2008-04-29,-0.0001641928
"6083",2008-04-30,-0.0003448616
"6084",2008-05-01,0
"6085",2008-05-02,0.0210602402
"6086",2008-05-06,-4.82664306974792e-05
"6087",2008-05-07,0.0066449994
"6088",2008-05-08,0.002285623
"6089",2008-05-09,-0.0105409198
"6090",2008-05-12,0.0025625735
"6091",2008-05-13,-0.0013985789
"6092",2008-05-14,0.0006600235
"6093",2008-05-15,0.0057593308
"6094",2008-05-16,0.0083975815
"6095",2008-05-19,0.0114525007
"6096",2008-05-20,-0.0289970987
"6097",2008-05-21,0.0010498094
"6098",2008-05-22,-0.0026621061
"6099",2008-05-23,-0.0152549502
"6100",2008-05-27,-0.0047311616
"6101",2008-05-28,0.0018321367
"6102",2008-05-29,-0.0002471333
"6103",2008-05-30,-0.002406025
"6104",2008-06-02,-0.0075823904
"6105",2008-06-03,0.0083394367
"6106",2008-06-04,-0.014460934
"6107",2008-06-05,0.0042210348
"6108",2008-06-06,-0.0147615632
"6109",2008-06-09,-0.004943455
"6110",2008-06-10,-0.0085579148
"6111",2008-06-11,-0.0178470304
"6112",2008-06-12,0.0117414778
"6113",2008-06-13,0.0021241689
"6114",2008-06-16,-0.0014131109
"6115",2008-06-17,0.0116142616
"6116",2008-06-18,-0.017912281
"6117",2008-06-19,-0.008424673
"6118",2008-06-20,-0.0153458062
"6119",2008-06-23,0.0082550527
"6120",2008-06-24,-0.0057347544
"6121",2008-06-25,0.0055726126
"6122",2008-06-26,-0.0261026103
"6123",2008-06-27,0.0021202566
"6124",2008-06-30,0.0173601693
"6125",2008-07-01,-0.0259514033
"6126",2008-07-02,-0.0097812004
"6127",2008-07-03,0.0092696681
"6128",2008-07-04,-0.0116495636
"6129",2008-07-07,0.0184562518
"6130",2008-07-08,-0.0130970305
"6131",2008-07-09,0.0163771712
"6132",2008-07-10,-0.0222077546
"6133",2008-07-11,-0.0268550714
"6134",2008-07-14,0.0073741828
"6135",2008-07-15,-0.0242434533
"6136",2008-07-16,-0.0041184091
"6137",2008-07-17,0.0263464451
"6138",2008-07-18,0.0170440573
"6139",2008-07-21,0.005189346
"6140",2008-07-22,-0.0074385212
"6141",2008-07-23,0.0159952275
"6142",2008-07-24,-0.0160736894
"6143",2008-07-25,-0.0018089253
"6144",2008-07-28,-0.0074730038
"6145",2008-07-29,0.0012423296
"6146",2008-07-30,0.0190818168
"6147",2008-07-31,-0.0016234066
"6148",2008-08-01,-0.010569301
"6149",2008-08-04,-0.006442938
"6150",2008-08-05,0.0252434119
"6151",2008-08-06,0.0057933816
"6152",2008-08-07,-0.0015675981
"6153",2008-08-08,0.002136011
"6154",2008-08-11,0.0095824528
"6155",2008-08-12,-0.0013172615
"6156",2008-08-13,-0.0155208239
"6157",2008-08-14,0.0089564292
"6158",2008-08-15,-0.0077491178
"6159",2008-08-18,-0.000843294
"6160",2008-08-19,-0.0238156398
"6161",2008-08-20,0.0096609277
"6162",2008-08-21,-0.0002978517
"6163",2008-08-22,0.0252132137
"6164",2008-08-26,-0.0063390003
"6165",2008-08-27,0.0104922588
"6166",2008-08-28,0.0132233498
"6167",2008-08-29,0.0063200743
"6168",2008-09-01,-0.0059965227
"6169",2008-09-02,0.0031948312
"6170",2008-09-03,-0.0215275677
"6171",2008-09-04,-0.0250195465
"6172",2008-09-05,-0.0226403834
"6173",2008-09-08,0.0392314004
"6174",2008-09-09,-0.0056368544
"6175",2008-09-10,-0.0091217963
"6176",2008-09-11,-0.0089076069
"6177",2008-09-12,0.0184830024
"6178",2008-09-15,-0.0392305278
"6179",2008-09-16,-0.0343184351
"6180",2008-09-17,-0.0225246737
"6181",2008-09-18,-0.0065955541
"6182",2008-09-19,0.0883811475
"6183",2008-09-22,-0.0141208367
"6184",2008-09-23,-0.0191356492
"6185",2008-09-24,-0.0078853605
"6186",2008-09-25,0.0198995212
"6187",2008-09-26,-0.0208774293
"6188",2008-09-29,-0.053001867
"6189",2008-09-30,0.0173694696
"6190",2008-10-01,0.0116471188
"6191",2008-10-02,-0.0180054843
"6192",2008-10-03,0.0225858777
"6193",2008-10-06,-0.0785294059
"6194",2008-10-07,0.0034864464
"6195",2008-10-08,-0.0517892817
"6196",2008-10-09,-0.0121144113
"6197",2008-10-10,-0.0884834716
"6198",2008-10-13,0.0826021719
"6199",2008-10-14,0.0322535178
"6200",2008-10-15,-0.0715943744
"6201",2008-10-16,-0.0534856358
